X,Y,Name,country,provincia,concello,LUGAR_E_PARROQUIA
-8.5059741,42.134562826168,Muíño de Rañe,España,Pontevedra,Ponteareas,Rañe
-8.1998241,41.866237126168,Hórreos de Lindoso,Portugal,Viana do Castelo,Ponte da Barca,Lindoso
-8.7944417,41.891649726168,Gruta da Lapa,Portugal,Viana do Castelo,Caminha,Vilar de Mouros
-9.1700327,43.185801826168,Cementerio de los Ingleses,España,A Coruña,Camariñas,Entorno rural
-9.0089741,43.219524426168,Cruz del Navegante,España,A Coruña,Laxe,O Bieiteiro
-8.7392244,42.419252926168,Molinos de Samieira,España,Pontevedra,Combarro,As Laxes
-8.4166586,42.590786926168,Molinos y puente de Vesacarballa,España,Pontevedra,A Estrada,Sabucedo
-9.0146276,42.801992626168,Hórreos de Bornalle,España,A Coruña,Muros,O Agro da Area
-8.486214,42.124638926168,Ruinas da Gurita,España,Pontevedra,Salvaterra de Miño,A Abeleira
-8.4250728,42.121292126168,Furnas da Ribadeira,España,Pontevedra,As Neves,A Ribadeira
-8.4682971,42.160925726168,Molinos y ruta del Uma,España,Pontevedra,Salvaterra de Miño,A Dicoita
-8.5167222,42.124886926168,Cruceiro de Nogueira,España,Pontevedra,Ponteareas,A Vesada
-8.4908666,42.098862826168,Aldea abandonada Salvaterra de Miño,España,Pontevedra,Salvatierra de Miño,Codesás
-8.5700246,42.136186826168,Molinos Regueiro Silval,España,Pontevedra,Salceda de Caselas,Loureiro
-8.547639,42.095150026168,Molinos de Cabreira,España,Pontevedra,Salvaterra de Miño,A Gabiñeira
-8.2304337,42.157713126168,Aldea Abandonada,España,Pontevedra,Crecente,Os Piñas
-9.0895916,43.188302126168,Jardín de Man,España,A Coruña,Camariñas,Rúa do Flaire
-8.5180445,42.121075626168,Muíño das Freixas,España,Pontevedra,Ponteareas,A Nogueira
-8.2549635,42.135651426168,Pesqueira da Follagueira,Portugal,Viana do Castelo,Chaviães e Paços,Linhar
-8.2922566,42.130140026168,Aldea Abandonada de Trabazos,España,Pontevedra,Arbo,Trabazos
-8.8787394,41.903206626168,Molino de viento,España,Pontevedra,A Guarda,Entorno rural
-8.8782083,41.905250826168,Molino de Viento,España,Pontevedra,A Guarda,Entorno rural
-8.4185139,42.306284326168,A Cidade das Costas do Alén,España,Pontevedra,Fornelos de Montes,Entorno rural
-8.878875,41.892410626168,Molino de Viento,España,Pontevedra,A Guarda,Entorno rural
-8.8739934,41.876599326168,Molino de viento,España,Pontevedra,A Guarda,O Muíño
-8.8731673,41.875177326168,Molino de viento,España,Pontevedra,A Guarda,O Muíño
-8.8740567,41.873117326168,Molino de viento,España,Pontevedra,A Guarda,O Muíño
-8.8679989,41.873956226168,Molino de viento,España,Pontevedra,A Guarda,A Praia
-8.4190396,42.297771026168,Neveira de Chan da Anduriña,España,Pontevedra,Fornelos de Montes,Bustelos
-8.4195761,42.298140026168,Foxo do Lobo da Chan de Anduriña,España,Pontevedra,Fornelos de Montes,Bustelos
-7.6222516,43.094499926168,Molino de Santa Isabel,España,Lugo,Outeiro de Rei,Santa Isabel
-7.6210933,43.042670526168,Aserradero do Castelo,España,Lugo,Lugo,A Ponte
-7.6996821,42.344782726168,Aldea de Arcos ,España,Ourense,Esgos,Arcos
-8.0203629,42.507793926168,Muíños do Peilán,España,Ourense,Piñor,Torguedo
-8.3873168,42.202462826168,Cruceiro de Paraños,España,Pontevedra,Covelo,O Roupeiro
-8.4644153,42.408528326168,Foxo do Lobo de Laxoso,España,Pontevedra,Ponte Caldelas,Calvelle
-8.5511001,42.206164726168,Foxo do lobo de Cillarga,España,Pontevedra,Ponteareas,Santa Cruz
-8.651438,42.397693226168,Muíños do Batán,España,Pontevedra,Pontevedra,Birrete
-8.7282677,42.667587726168,Muíño de Mareas de Machón,España,Pontevedra,Catoira,O Outeiriño
-7.7597229,43.173950026168,Calvario de Baamonde,España,Lugo,Begonte,A Chafareta
-8.4138375,42.090454026168,Cruceiro de Santa Bárbara,España,Pontevedra,As Neves,A Porqueira
-8.4650456,42.084945326168,Molino de As Lareiras,España,Pontevedra,Salvaterra de Miño,O Vao
-8.6019804,42.144087526168,Muíños do Castro,España,Pontevedra,Porriño,As Ínsuas
-8.1387052,42.452915726168,Muíños de Munín,España,Ourense,Boborás,O Regueiro de Arriba
-8.2111835,42.442387426168,Hórreos de Feás,España,Ourense,Boborás,Feás
-8.0097105,42.203491026168,Os Calvarios,España,Ourense,Cartelle,Soutelo
-8.2066195,42.164659926168,Aldea Abandonada de A Sinada,España,Pontevedra,Crecente,Soutomaior
-8.048397,42.212354026168,Molinos,España,Ourense,Ramirás,Vilavidal
-8.6850547,42.090735226168,Pedra do Acordo,España,Pontevedra,Gondomar,Entorno rural
-8.1927206,42.278582526168,Hórreos de O Casal,España,Ourense,Melón,O Casal
-8.1867843,42.276477026168,Aldea abandonada de Codesás,España,Ourense,Melón,O Soutiño
-8.6525152,42.080995326168,Molinos de Paredes,España,Pontevedra,Tuy,O Foxo
-8.6435905,42.175702026168,Molinos de As Pereiras,España,Pontevedra,Mos,Casal
