id_uri,Name,lat,lon,concello,provincia,LUGAR_E_PARROQUIA,lon_gis,lat_gis,country,tipo_slug,pais,id_concello,id_provincia
iglesias-capilla-de-san-vitorio-42.2258--7.687,Capilla De San Vitorio,42.2257924,-7.6870179,Baños De Molgas,Ourense,Presqueira,-7.6870179,42.2257924,España,iglesias,España,banos-de-molgas-ourense-espana,ourense
iglesias-igreja-matriz-de-moncao-42.0789--8.48,Igreja Matriz De Monção,42.0788668,-8.479954,Monção E Troviscoso,Viana Do Castelo,Real,-8.479954,42.0788668,Portugal,iglesias,Portugal,moncao-e-troviscoso-viana-do-castelo-portugal,viana-do-castelo
iglesias-iglesia-de-ponte-do-mouro-42.075--8.3948,Iglesia De Ponte Do Mouro,42.0750364,-8.394767,Monção,Viana Do Castelo,Ponte De Mouro,-8.394767,42.0750364,Portugal,iglesias,Portugal,moncao-viana-do-castelo-portugal,viana-do-castelo
iglesias-ruinas-ermida-de-san-mauro-42.6409--8.3793,Ruinas Ermida De San Mauro,42.6409162,-8.3793336,Forcarei,Pontevedra,A Rúa,-8.3793336,42.6409162,España,iglesias,España,forcarei-pontevedra-espana,pontevedra
iglesias-nosa-senora-das-areas-42.3361--8.1119,Nosa Señora Das Areas,42.3360817,-8.1118539,Ribadavia,Ourense,Lentille,-8.1118539,42.3360817,España,iglesias,España,ribadavia-ourense-espana,ourense
iglesias-igrexa-de-san-martino-de-lalin-de-arriba-42.6612--8.107,Igrexa De San Martiño De Lalín De Arriba,42.6611616,-8.1070411,Lalín,Pontevedra,Lagazós,-8.1070411,42.6611616,España,iglesias,España,lalin-pontevedra-espana,pontevedra
iglesias-igreja-matriz-de-caminha-ou-igreja-de-nossa-senhora-da-assuncao-41.8782--8.8388,Igreja Matriz De Caminha Ou Igreja De Nossa Senhora Da Assunção,41.8781691,-8.8387736,Caminha,Viana Do Castelo,Entorno Rural,-8.8387736,41.8781691,Portugal,iglesias,Portugal,caminha-viana-do-castelo-portugal,viana-do-castelo
iglesias-capela-de-santo-antao-41.8486--8.8346,Capela De Santo Antão,41.8485706,-8.8345958,Caminha,Viana Do Castelo,Entorno Rural,-8.8345958,41.8485706,Portugal,iglesias,Portugal,caminha-viana-do-castelo-portugal,viana-do-castelo
iglesias-ermita-de-a-senhora-da-encarnacao-41.9456--8.7298,Ermita De A Senhora Da Encarnação,41.9455507,-8.7297696,Vila Nova De Cerveira,Viana Do Castelo,Entorno Rural,-8.7297696,41.9455507,Portugal,iglesias,Portugal,vila-nova-de-cerveira-viana-do-castelo-portugal,viana-do-castelo
iglesias-espirito-santo-41.9416--8.7338,Espirito Santo,41.9416425,-8.733817,Vila Nova De Cerveira,Viana Do Castelo,Entorno Rural,-8.733817,41.9416425,Portugal,iglesias,Portugal,vila-nova-de-cerveira-viana-do-castelo-portugal,viana-do-castelo
