id_uri,Name,lat,lon,concello,provincia,LUGAR_E_PARROQUIA,lon_gis,lat_gis,country,tipo_slug,pais,id_concello,id_provincia
yacimientos-castro-da-civida-42.1625--8.3963,Castro Da Cividá,42.162528026168,-8.396333,As Neves,Pontevedra,A Pena,-8.396333,42.162528026168,España,yacimientos,España,as-neves-pontevedra-espana,pontevedra
yacimientos-castro-de-alobre-42.5923--8.7704,Castro De Alobre,42.592332026168,-8.770437,Vilagarcía,Pontevedra,O Porto Do Río,-8.770437,42.592332026168,España,yacimientos,España,vilagarcia-pontevedra-espana,pontevedra
yacimientos-castro-do-con-das-sete-pias-42.5241--8.7817,Castro Do Con Das Sete Pías,42.524076026168,-8.781713,Cambados,Pontevedra,Casas Do Monte,-8.781713,42.524076026168,España,yacimientos,España,cambados-pontevedra-espana,pontevedra
yacimientos-casina-dos-mouros-41.9277--7.942,Casiña Dos Mouros,41.927665026168,-7.941967,Muíños,Ourense,As Maus,-7.941967,41.927665026168,España,yacimientos,España,muinos-ourense-espana,ourense
yacimientos-menhir-branas-de-lagorzos-42.5527--8.0708,Menhir Brañas De Lagorzos,42.552717026168,-8.070833,O Castro,Pontevedra,Cadaval,-8.070833,42.552717026168,España,yacimientos,España,o-castro-pontevedra-espana,pontevedra
yacimientos-outeiro-do-castro-42.4942--8.6207,Outeiro Do Castro,42.494166226168,-8.6207459,Pontevedra,Pontevedra,As Pedrosas,-8.6207459,42.494166226168,España,yacimientos,España,pontevedra-pontevedra-espana,pontevedra
yacimientos-espazo-arqueologico-dos-sete-caminos-42.3913--8.681,Espazo Arqueológico Dos Sete Camiños,42.391293926168,-8.6809802,Marín,Pontevedra,O Regueiriño,-8.6809802,42.391293926168,España,yacimientos,España,marin-pontevedra-espana,pontevedra
yacimientos-alto-da-cruz-do-seixo-42.4754--8.3801,Alto Da Cruz Do Seixo,42.475388926168,-8.3800578,A Lama,Pontevedra,A Perdiz,-8.3800578,42.475388926168,España,yacimientos,España,a-lama-pontevedra-espana,pontevedra
yacimientos-porta-do-alen-42.4732--8.3833,Porta Do Alén,42.473173226168,-8.3832657,A Lama,Pontevedra,A Perdiz,-8.3832657,42.473173226168,España,yacimientos,España,a-lama-pontevedra-espana,pontevedra
yacimientos-marco-do-vento-42.4729--8.3843,Marco Do Vento,42.472874426168,-8.3843011,A Lama,Pontevedra,A Perdiz,-8.3843011,42.472874426168,España,yacimientos,España,a-lama-pontevedra-espana,pontevedra
yacimientos-alto-da-cruz-42.4811--8.4762,Alto Da Cruz,42.481094126168,-8.4761882,A Chan,Pontevedra,O Lombo,-8.4761882,42.481094126168,España,yacimientos,España,a-chan-pontevedra-espana,pontevedra
yacimientos-coto-da-vella-a-franqueira-42.1663--8.3518,Coto Da Vella - A Franqueira,42.166266326168,-8.351841,A Caniza,Pontevedra,A Igrexa,-8.351841,42.166266326168,España,yacimientos,España,a-caniza-pontevedra-espana,pontevedra
yacimientos-chan-de-marco-42.1605--8.3565,Chan De Marco,42.160540426168,-8.3565187,A Caniza,Pontevedra,A Igrexa,-8.3565187,42.160540426168,España,yacimientos,España,a-caniza-pontevedra-espana,pontevedra
yacimientos-muinos-de-gontade-42.183--8.7883,Muíños De Gontade,42.183000026168,-8.78825000000006,Vigo,Pontevedra,Gontade,-8.78825000000006,42.183000026168,España,yacimientos,España,vigo-pontevedra-espana,pontevedra
yacimientos-dolmen-de-candean-42.2445--8.6737,Dolmen De Candeán,42.244463726168,-8.6737463,Vigo,Pontevedra,A Devesa,-8.6737463,42.244463726168,España,yacimientos,España,vigo-pontevedra-espana,pontevedra
yacimientos-castro-do-pouso-42.1986--8.6736,Castro Do Pouso,42.198591726168,-8.6736202,Vigo,Pontevedra,As Regadas,-8.6736202,42.198591726168,España,yacimientos,España,vigo-pontevedra-espana,pontevedra
